titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000
timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13
1593209710000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593209993000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593209993000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593209993000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593209993000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593210316000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593210316000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593210316000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593210316000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593210598000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593210598000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593210598000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593210598000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593210881000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593210881000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593210881000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593210881000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593211163000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593211163000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593211163000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593211163000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593211447000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593211447000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593211447000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593211447000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593211729000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593211729000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593211729000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593211729000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593212012000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593212012000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593212012000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593212012000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593212294000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593212294000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593212294000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593212294000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593212577000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593212577000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593212577000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593212577000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593212859000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593212859000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593212859000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593212859000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593213142000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593213142000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593213142000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593213142000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593213424000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593213424000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593213424000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593213424000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593213706000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593213706000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593213706000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593213706000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593213989000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593213989000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593213989000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593213989000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593214312000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593214312000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593214312000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593214312000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593214598000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593214598000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593214598000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593214598000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593214881000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593214881000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593214881000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593214881000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593215204000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593215204000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593215204000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593215204000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593215486000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593215486000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593215486000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593215486000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593215769000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593215769000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593215769000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593215769000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593216051000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593216051000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593216051000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593219206000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593219494000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593219494000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593219494000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593219494000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593219776000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593219776000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593219776000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593219776000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593220059000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593220059000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593220059000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593220059000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593220342000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593220342000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593220342000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593220342000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593220625000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593220625000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593220625000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593220625000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593220907000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593220907000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593220907000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593220907000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593221191000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593221191000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593221191000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593221191000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593221516000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593221516000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593221516000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593221516000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593221798000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593221798000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593221798000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593221798000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593222081000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593222081000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593222081000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593222081000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593222363000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593222363000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593222363000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593222363000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593222646000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593222646000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593222646000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593222646000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593222930000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593222930000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593222930000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593222930000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593223212000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593223212000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593223212000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593223212000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593223495000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593223495000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593223495000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593226242000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593226525000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593226525000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593226525000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593265643000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593265926000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593265926000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593265926000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593265926000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593266209000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593266209000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593266209000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593266209000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593266495000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593266495000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593266495000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593266495000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593266778000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593266778000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593266778000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593266778000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593267061000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593267061000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593267061000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593267061000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593267346000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593267346000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593267346000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593267346000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593267629000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593267629000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593267629000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593267629000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593267912000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593267912000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593267912000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593267912000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593268194000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593268194000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593268194000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593268194000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593268477000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593268477000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593268477000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593268477000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593268759000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593268759000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593268759000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593268759000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593269043000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593269043000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593269043000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593269043000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593269325000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593269325000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593269325000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593269325000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593269608000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593269608000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593269608000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593269608000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593269891000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593269891000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593269891000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593269891000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593270176000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593270176000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593270176000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593270176000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593270459000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593270459000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593270459000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593270459000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593270741000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593270741000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593270741000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593270741000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593271024000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593271024000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593271024000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593271024000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593271307000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593271307000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593271307000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593271307000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593271589000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593271589000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593271589000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593271589000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593271872000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593271872000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593271872000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593271872000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593272154000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593272154000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593272154000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593272154000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593272437000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593272437000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593272437000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593272437000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593272720000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593272720000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593272720000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593272720000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593273004000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593273004000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593273004000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593273004000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593273291000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593273291000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593273291000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593273291000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593273573000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593273573000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593273573000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593273573000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593273856000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593273856000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593273856000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593276973000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593277255000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593277255000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593277255000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593277255000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593277538000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593277538000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593277538000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593277538000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593277820000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593277820000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593277820000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593277820000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593278103000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593278103000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593278103000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593278103000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593278386000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593278386000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593278386000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593278952000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593279234000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593279234000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593279234000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593283198000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593283481000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593283481000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593283481000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593283481000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593283763000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593283763000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593283763000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593283763000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593284046000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593284046000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593284046000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593284046000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593284329000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593284329000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593284329000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593284329000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593284612000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593284612000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593284612000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593284612000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593284895000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593284895000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593284895000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593284895000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593285178000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593285178000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593285178000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593285178000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593285461000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593285461000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593285461000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593285461000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593285748000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593285748000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593285748000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593285748000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593286030000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593286030000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593286030000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593286030000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593286314000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593286314000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593286314000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593286314000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593286597000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593286597000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593286597000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593286597000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593286880000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593286880000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593286880000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593286880000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593287162000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593287162000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593287162000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593287162000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593287445000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593287445000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593287445000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593287445000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593287728000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593287728000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593287728000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593287728000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593288052000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593288052000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593288052000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593288052000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593288334000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593288334000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593288334000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593288334000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593288618000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593288618000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593288618000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593288618000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593288900000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593288900000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593288900000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593288900000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593289183000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593289183000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593289183000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593289183000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593289466000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593289466000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593289466000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593290030000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593290313000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593290313000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593290313000,0,0,0,0,0,0,0,0,0,0,0,0,0
1593290313000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593290596000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593290596000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1593290596000,0,0,0,0,0,0,0,0,0,0,0,0,0
